## [iView]
## Converted from:	C:\Users\Lenovo\Desktop\GAZE\Licencjat\DANE\Eyetrackingowe\GazeButtonsExperiment 2019-10-12 14-40-19.idf
## Date:	12.10.2019 14:38:54
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	17464                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	POI                                                                                                                                                                                                                                                             
## Description:	Nazwa komputera: RMX1318501-1738                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;53)
## Calibration Point 2:	Position(1596;263)
## Calibration Point 3:	Position(1260;998)
## Calibration Point 4:	Position(84;788)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RMX1318501-1738//SMI_RED250mobile///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.4.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2433496758	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433500766	SMP	1	0.00	0.00	1083.16	644.04	0.00	0.00	0.00	18.44	18.44	5.68	0.00	0.00	0.00	0.00	1083.59	645.43	1087.11	645.16	0.00	0.00	1120.35	886.01	0	0	1	1	-1	-1	0.00	0.00	0.00	-138.19	-41.48	737.10	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433504774	SMP	1	0.00	0.00	1084.61	644.05	0.00	0.00	0.00	18.42	18.42	5.68	0.00	0.00	0.00	0.00	1084.86	645.29	1088.63	645.15	0.00	0.00	1120.13	888.03	0	0	1	1	-1	-1	0.00	0.00	0.00	-138.28	-41.35	735.30	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433508783	SMP	1	0.00	0.00	1085.88	643.97	0.00	0.00	0.00	18.52	18.52	5.69	0.00	0.00	0.00	0.00	1086.23	645.23	1089.80	645.13	0.00	0.00	1121.08	888.04	0	0	1	1	-1	-1	0.00	0.00	0.00	-138.79	-41.37	735.88	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433512791	SMP	1	0.00	0.00	1087.30	643.81	0.00	0.00	0.00	18.42	18.42	5.69	0.00	0.00	0.00	0.00	1087.58	645.24	1091.11	645.08	0.00	0.00	1116.76	878.87	0	0	1	1	-1	-1	0.00	0.00	0.00	-139.38	-41.42	736.87	0.00	0.00	0.00	0.31	0.14	-0.94	0		
2433516799	SMP	1	0.00	0.00	1088.58	643.79	0.00	0.00	0.00	18.41	18.41	5.69	0.00	0.00	0.00	0.00	1089.20	645.12	1092.54	645.00	0.00	0.00	1137.07	879.40	0	0	1	1	-1	-1	0.00	0.00	0.00	-140.46	-41.57	740.05	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433520808	SMP	1	0.00	0.00	1089.85	643.88	0.00	0.00	0.00	18.37	18.37	5.69	0.00	0.00	0.00	0.00	1090.21	645.05	1093.70	644.96	0.00	0.00	1128.32	887.56	0	0	1	1	-1	-1	0.00	0.00	0.00	-140.99	-41.60	741.02	0.00	0.00	0.00	0.31	0.12	-0.94	0		
2433524816	SMP	1	0.00	0.00	1091.19	643.59	0.00	0.00	0.00	18.26	18.26	5.69	0.00	0.00	0.00	0.00	1091.55	644.99	1094.99	644.93	0.00	0.00	1126.36	867.99	0	0	1	1	-1	-1	0.00	0.00	0.00	-141.68	-41.68	742.55	0.00	0.00	0.00	0.31	0.14	-0.94	0		
2433528824	SMP	1	0.00	0.00	1092.51	643.64	0.00	0.00	0.00	18.47	18.47	5.70	0.00	0.00	0.00	0.00	1092.80	644.89	1096.49	644.93	0.00	0.00	1130.91	870.48	0	0	1	1	-1	-1	0.00	0.00	0.00	-141.82	-41.58	741.02	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433532833	SMP	1	0.00	0.00	1093.83	643.53	0.00	0.00	0.00	18.48	18.48	5.70	0.00	0.00	0.00	0.00	1094.15	644.80	1097.72	644.82	0.00	0.00	1131.05	869.11	0	0	1	1	-1	-1	0.00	0.00	0.00	-142.20	-41.53	740.88	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433536841	SMP	1	0.00	0.00	1095.02	643.35	0.00	0.00	0.00	18.26	18.26	5.70	0.00	0.00	0.00	0.00	1095.49	644.61	1098.91	644.59	0.00	0.00	1138.74	868.51	0	0	1	1	-1	-1	0.00	0.00	0.00	-142.92	-41.57	742.59	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433540849	SMP	1	0.00	0.00	1096.44	643.33	0.00	0.00	0.00	18.40	18.40	5.70	0.00	0.00	0.00	0.00	1096.61	644.55	1100.28	644.43	0.00	0.00	1130.53	873.52	0	0	1	1	-1	-1	0.00	0.00	0.00	-143.04	-41.45	741.19	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433544858	SMP	1	0.00	0.00	1097.68	643.10	0.00	0.00	0.00	18.45	18.45	5.70	0.00	0.00	0.00	0.00	1097.81	644.42	1101.70	644.30	0.00	0.00	1129.48	868.99	0	0	1	1	-1	-1	0.00	0.00	0.00	-142.77	-41.22	737.72	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433548866	SMP	1	0.00	0.00	1099.01	643.18	0.00	0.00	0.00	18.48	18.48	5.71	0.00	0.00	0.00	0.00	1099.37	644.37	1102.85	644.26	0.00	0.00	1130.53	875.76	0	0	1	1	-1	-1	0.00	0.00	0.00	-143.44	-41.27	738.96	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433552875	SMP	1	0.00	0.00	1100.11	643.06	0.00	0.00	0.00	18.41	18.41	5.71	0.00	0.00	0.00	0.00	1100.56	644.33	1104.08	644.12	0.00	0.00	1138.92	874.88	0	0	1	1	-1	-1	0.00	0.00	0.00	-143.94	-41.28	739.62	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433556883	SMP	1	0.00	0.00	1101.60	642.89	0.00	0.00	0.00	18.42	18.42	5.71	0.00	0.00	0.00	0.00	1101.85	644.15	1105.51	644.02	0.00	0.00	1132.87	877.19	0	0	1	1	-1	-1	0.00	0.00	0.00	-144.18	-41.19	738.68	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433560982	SMP	1	0.00	0.00	1102.99	642.70	0.00	0.00	0.00	18.50	18.50	5.71	0.00	0.00	0.00	0.00	1103.22	644.04	1106.66	643.94	0.00	0.00	1121.36	873.09	0	0	1	1	-1	-1	0.00	0.00	0.00	-144.90	-41.25	740.37	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433565081	SMP	1	0.00	0.00	1103.99	642.60	0.00	0.00	0.00	18.37	18.37	5.71	0.00	0.00	0.00	0.00	1104.34	643.86	1107.81	643.82	0.00	0.00	1127.05	871.88	0	0	1	1	-1	-1	0.00	0.00	0.00	-145.49	-41.27	741.57	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433569180	SMP	1	0.00	0.00	1105.23	642.49	0.00	0.00	0.00	18.34	18.34	5.71	0.00	0.00	0.00	0.00	1105.57	643.60	1109.01	643.63	0.00	0.00	1126.09	880.81	0	0	1	1	-1	-1	0.00	0.00	0.00	-146.14	-41.28	742.96	0.00	0.00	0.00	0.32	0.12	-0.94	0		
2433573279	SMP	1	0.00	0.00	1106.38	642.40	0.00	0.00	0.00	18.35	18.35	5.71	0.00	0.00	0.00	0.00	1106.62	643.53	1110.42	643.48	0.00	0.00	1129.33	885.52	0	0	1	1	-1	-1	0.00	0.00	0.00	-145.97	-41.09	740.12	0.00	0.00	0.00	0.32	0.12	-0.94	0		
2433577379	SMP	1	0.00	0.00	1107.75	642.23	0.00	0.00	0.00	18.37	18.37	5.70	0.00	0.00	0.00	0.00	1107.83	643.41	1111.72	643.31	0.00	0.00	1121.38	889.35	0	0	1	1	-1	-1	0.00	0.00	0.00	-145.69	-40.86	736.73	0.00	0.00	0.00	0.31	0.12	-0.94	0		
2433581478	SMP	1	0.00	0.00	1108.88	642.04	0.00	0.00	0.00	18.28	18.28	5.69	0.00	0.00	0.00	0.00	1109.28	643.29	1112.84	643.15	0.00	0.00	1128.25	889.26	0	0	1	1	-1	-1	0.00	0.00	0.00	-146.17	-40.83	737.14	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433585577	SMP	1	0.00	0.00	1109.90	641.83	0.00	0.00	0.00	18.53	18.53	5.70	0.00	0.00	0.00	0.00	1110.57	643.19	1113.99	643.10	0.00	0.00	1155.69	878.15	0	0	1	1	-1	-1	0.00	0.00	0.00	-146.96	-40.92	739.21	0.00	0.00	0.00	0.34	0.14	-0.93	0		
2433589676	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433593775	SMP	1	0.00	0.00	1112.51	641.63	0.00	0.00	0.00	18.38	18.38	5.70	0.00	0.00	0.00	0.00	1112.90	642.96	1116.58	642.91	0.00	0.00	1142.35	876.96	0	0	1	1	-1	-1	0.00	0.00	0.00	-147.50	-40.80	738.07	0.00	0.00	0.00	0.33	0.14	-0.94	0		
2433597874	SMP	1	0.00	0.00	1113.78	641.51	0.00	0.00	0.00	18.45	18.45	5.70	0.00	0.00	0.00	0.00	1114.13	642.79	1117.69	642.82	0.00	0.00	1135.14	874.17	0	0	1	1	-1	-1	0.00	0.00	0.00	-147.90	-40.77	738.29	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433601973	SMP	1	0.00	0.00	1114.93	641.51	0.00	0.00	0.00	18.32	18.32	5.70	0.00	0.00	0.00	0.00	1115.29	642.72	1118.81	642.64	0.00	0.00	1133.97	881.09	0	0	1	1	-1	-1	0.00	0.00	0.00	-148.41	-40.77	739.08	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433606072	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433610172	SMP	1	0.00	0.00	1117.23	641.29	0.00	0.00	0.00	18.34	18.34	5.70	0.00	0.00	0.00	0.00	1117.57	642.47	1121.08	642.30	0.00	0.00	1133.92	888.62	0	0	1	1	-1	-1	0.00	0.00	0.00	-149.27	-40.72	739.81	0.00	0.00	0.00	0.32	0.12	-0.94	0		
2433614271	SMP	1	0.00	0.00	1118.44	641.01	0.00	0.00	0.00	18.22	18.22	5.69	0.00	0.00	0.00	0.00	1118.66	642.40	1122.16	642.15	0.00	0.00	1126.38	878.56	0	0	1	1	-1	-1	0.00	0.00	0.00	-149.76	-40.73	740.57	0.00	0.00	0.00	0.31	0.13	-0.94	0		
2433618370	SMP	1	0.00	0.00	1119.60	641.08	0.00	0.00	0.00	18.27	18.27	5.69	0.00	0.00	0.00	0.00	1120.18	642.19	1123.53	642.06	0.00	0.00	1152.34	895.22	0	0	1	1	-1	-1	0.00	0.00	0.00	-150.70	-40.81	742.99	0.00	0.00	0.00	0.33	0.12	-0.94	0		
2433622469	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433626568	SMP	1	0.00	0.00	1121.83	640.62	0.00	0.00	0.00	18.43	18.43	5.70	0.00	0.00	0.00	0.00	1122.16	641.94	1125.72	641.88	0.00	0.00	1138.92	873.68	0	0	1	1	-1	-1	0.00	0.00	0.00	-151.30	-40.73	742.72	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433630667	SMP	1	0.00	0.00	1122.90	640.56	0.00	0.00	0.00	18.30	18.30	5.71	0.00	0.00	0.00	0.00	1123.36	641.77	1126.79	641.77	0.00	0.00	1146.83	877.08	0	0	1	1	-1	-1	0.00	0.00	0.00	-151.92	-40.76	744.03	0.00	0.00	0.00	0.33	0.13	-0.94	0		
2433634766	SMP	1	0.00	0.00	1124.03	640.29	0.00	0.00	0.00	18.33	18.33	5.71	0.00	0.00	0.00	0.00	1124.48	641.63	1127.90	641.57	0.00	0.00	1148.22	865.09	0	0	1	1	-1	-1	0.00	0.00	0.00	-152.53	-40.78	745.32	0.00	0.00	0.00	0.33	0.14	-0.93	0		
2433638865	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433642965	SMP	1	0.00	0.00	1126.31	640.05	0.00	0.00	0.00	18.30	18.30	5.71	0.00	0.00	0.00	0.00	1126.59	641.46	1130.11	641.26	0.00	0.00	1137.16	862.03	0	0	1	1	-1	-1	0.00	0.00	0.00	-153.19	-40.70	745.23	0.00	0.00	0.00	0.32	0.14	-0.94	0		
2433647064	SMP	1	0.00	0.00	1127.38	639.98	0.00	0.00	0.00	18.45	18.45	5.73	0.00	0.00	0.00	0.00	1127.73	641.34	1131.18	641.15	0.00	0.00	1136.25	865.46	0	0	1	1	-1	-1	0.00	0.00	0.00	-153.69	-40.70	745.97	0.00	0.00	0.00	0.32	0.13	-0.94	0		
2433651163	SMP	1	0.00	0.00	1128.59	639.85	0.00	0.00	0.00	18.34	18.34	5.73	0.00	0.00	0.00	0.00	1129.21	641.14	1132.51	641.05	0.00	0.00	1151.59	865.53	0	0	1	1	-1	-1	0.00	0.00	0.00	-154.66	-40.79	748.54	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433655262	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433659361	SMP	1	0.00	0.00	1130.67	639.59	0.00	0.00	0.00	18.30	18.30	5.74	0.00	0.00	0.00	0.00	1131.17	640.89	1134.67	640.85	0.00	0.00	1154.93	862.05	0	0	1	1	-1	-1	0.00	0.00	0.00	-155.27	-40.71	748.33	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433663460	SMP	1	0.00	0.00	1131.90	639.42	0.00	0.00	0.00	18.30	18.30	5.74	0.00	0.00	0.00	0.00	1132.28	640.72	1135.74	640.71	0.00	0.00	1144.63	857.82	0	0	1	1	-1	-1	0.00	0.00	0.00	-155.65	-40.68	748.54	0.00	0.00	0.00	0.33	0.13	-0.93	0		
2433667559	SMP	1	0.00	0.00	1132.96	639.45	0.00	0.00	0.00	18.37	18.37	5.75	0.00	0.00	0.00	0.00	1133.37	640.62	1136.89	640.53	0.00	0.00	1152.20	866.47	0	0	1	1	-1	-1	0.00	0.00	0.00	-155.92	-40.61	748.12	0.00	0.00	0.00	0.33	0.12	-0.93	0		
2433671658	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433675758	SMP	1	0.00	0.00	1135.04	639.11	0.00	0.00	0.00	18.39	18.39	5.75	0.00	0.00	0.00	0.00	1135.50	640.44	1138.99	640.26	0.00	0.00	1157.60	859.59	0	0	1	1	-1	-1	0.00	0.00	0.00	-156.57	-40.53	748.05	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433679857	SMP	1	0.00	0.00	1136.22	639.14	0.00	0.00	0.00	18.50	18.50	5.76	0.00	0.00	0.00	0.00	1136.55	640.28	1140.03	640.13	0.00	0.00	1147.65	871.07	0	0	1	1	-1	-1	0.00	0.00	0.00	-156.89	-40.49	748.03	0.00	0.00	0.00	0.33	0.12	-0.94	0		
2433683956	SMP	1	0.00	0.00	1137.22	638.94	0.00	0.00	0.00	18.42	18.42	5.77	0.00	0.00	0.00	0.00	1137.66	640.11	1141.05	640.05	0.00	0.00	1151.74	869.47	0	0	1	1	-1	-1	0.00	0.00	0.00	-157.49	-40.52	749.26	0.00	0.00	0.00	0.33	0.12	-0.93	0		
2433688055	SMP	1	0.00	0.00	1138.34	638.84	0.00	0.00	0.00	18.29	18.29	5.77	0.00	0.00	0.00	0.00	1138.65	640.00	1142.03	639.98	0.00	0.00	1140.85	870.63	0	0	1	1	-1	-1	0.00	0.00	0.00	-158.04	-40.55	750.39	0.00	0.00	0.00	0.33	0.13	-0.94	0		
2433692154	SMP	1	0.00	0.00	1139.45	638.77	0.00	0.00	0.00	18.39	18.39	5.78	0.00	0.00	0.00	0.00	1139.70	639.90	1143.16	639.81	0.00	0.00	1135.01	880.83	0	0	1	1	-1	-1	0.00	0.00	0.00	-158.38	-40.51	750.42	0.00	0.00	0.00	0.32	0.12	-0.94	0		
2433696253	SMP	1	0.00	0.00	1140.32	638.43	0.00	0.00	0.00	18.17	18.17	5.76	0.00	0.00	0.00	0.00	1140.62	639.65	1144.32	639.66	0.00	0.00	1147.27	872.43	0	0	1	1	-1	-1	0.00	0.00	0.00	-158.14	-40.30	747.71	0.00	0.00	0.00	0.33	0.13	-0.93	0		
2433700352	SMP	1	0.00	0.00	1141.45	638.42	0.00	0.00	0.00	18.21	18.21	5.75	0.00	0.00	0.00	0.00	1141.67	639.57	1145.36	639.50	0.00	0.00	1140.57	884.02	0	0	1	1	-1	-1	0.00	0.00	0.00	-157.98	-40.14	745.42	0.00	0.00	0.00	0.33	0.12	-0.94	0		
2433704451	SMP	1	0.00	0.00	1142.49	638.35	0.00	0.00	0.00	18.24	18.24	5.74	0.00	0.00	0.00	0.00	1142.72	639.45	1146.44	639.37	0.00	0.00	1138.80	892.59	0	0	1	1	-1	-1	0.00	0.00	0.00	-157.80	-39.97	743.00	0.00	0.00	0.00	0.33	0.12	-0.94	0		
2433708551	SMP	1	0.00	0.00	1143.42	638.14	0.00	0.00	0.00	18.30	18.30	5.74	0.00	0.00	0.00	0.00	1143.81	639.36	1147.25	639.23	0.00	0.00	1136.66	889.41	0	0	1	1	-1	-1	0.00	0.00	0.00	-158.31	-39.99	743.98	0.00	0.00	0.00	0.33	0.12	-0.93	0		
2433712650	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433716749	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433720848	SMP	1	0.00	0.00	1146.72	637.87	0.00	0.00	0.00	18.41	18.41	5.75	0.00	0.00	0.00	0.00	1147.24	638.92	1150.62	638.88	0.00	0.00	1144.30	899.18	0	0	1	1	-1	-1	0.00	0.00	0.00	-159.74	-39.95	745.68	0.00	0.00	0.00	0.34	0.12	-0.93	0		
2433724947	SMP	1	0.00	0.00	1147.73	637.57	0.00	0.00	0.00	18.36	18.36	5.75	0.00	0.00	0.00	0.00	1148.18	638.74	1151.63	638.76	0.00	0.00	1142.43	891.59	0	0	1	1	-1	-1	0.00	0.00	0.00	-160.19	-39.94	746.37	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433729046	SMP	1	0.00	0.00	1148.74	637.51	0.00	0.00	0.00	18.44	18.44	5.76	0.00	0.00	0.00	0.00	1149.17	638.66	1152.67	638.62	0.00	0.00	1143.03	895.91	0	0	1	1	-1	-1	0.00	0.00	0.00	-160.52	-39.91	746.43	0.00	0.00	0.00	0.34	0.12	-0.93	0		
2433733143	SMP	1	0.00	0.00	1149.84	637.30	0.00	0.00	0.00	18.33	18.33	5.76	0.00	0.00	0.00	0.00	1150.23	638.47	1153.78	638.45	0.00	0.00	1144.18	892.90	0	0	1	1	-1	-1	0.00	0.00	0.00	-160.74	-39.82	745.87	0.00	0.00	0.00	0.34	0.12	-0.93	0		
2433737239	SMP	1	0.00	0.00	1150.90	637.07	0.00	0.00	0.00	18.41	18.41	5.76	0.00	0.00	0.00	0.00	1151.29	638.37	1154.76	638.31	0.00	0.00	1141.79	885.01	0	0	1	1	-1	-1	0.00	0.00	0.00	-161.16	-39.81	746.32	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433741336	SMP	1	0.00	0.00	1151.85	636.98	0.00	0.00	0.00	18.30	18.30	5.76	0.00	0.00	0.00	0.00	1152.23	638.25	1155.72	638.14	0.00	0.00	1144.31	884.71	0	0	1	1	-1	-1	0.00	0.00	0.00	-161.46	-39.77	746.35	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433745433	SMP	1	0.00	0.00	1152.76	636.87	0.00	0.00	0.00	18.44	18.44	5.77	0.00	0.00	0.00	0.00	1153.33	638.12	1156.66	637.98	0.00	0.00	1152.75	883.71	0	0	1	1	-1	-1	0.00	0.00	0.00	-162.23	-39.83	748.41	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433749529	SMP	1	0.00	0.00	1153.83	636.82	0.00	0.00	0.00	18.57	18.57	5.78	0.00	0.00	0.00	0.00	1154.24	638.00	1157.72	637.91	0.00	0.00	1150.25	887.48	0	0	1	1	-1	-1	0.00	0.00	0.00	-162.54	-39.80	748.41	0.00	0.00	0.00	0.34	0.12	-0.93	0		
2433753626	SMP	1	0.00	0.00	1154.87	636.68	0.00	0.00	0.00	18.09	18.09	5.77	0.00	0.00	0.00	0.00	1155.35	637.85	1158.71	637.85	0.00	0.00	1153.48	884.35	0	0	1	1	-1	-1	0.00	0.00	0.00	-163.18	-39.84	749.82	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433757723	SMP	1	0.00	0.00	1155.97	636.54	0.00	0.00	0.00	18.35	18.35	5.78	0.00	0.00	0.00	0.00	1156.36	637.71	1159.73	637.69	0.00	0.00	1151.44	882.13	0	0	1	1	-1	-1	0.00	0.00	0.00	-163.74	-39.86	750.96	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433761819	SMP	1	0.00	0.00	1157.11	636.37	0.00	0.00	0.00	18.33	18.33	5.78	0.00	0.00	0.00	0.00	1157.35	637.56	1160.86	637.51	0.00	0.00	1145.40	882.05	0	0	1	1	-1	-1	0.00	0.00	0.00	-163.94	-39.77	750.34	0.00	0.00	0.00	0.33	0.12	-0.94	0		
2433765916	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433770013	SMP	1	0.00	0.00	1158.92	636.12	0.00	0.00	0.00	18.45	18.45	5.79	0.00	0.00	0.00	0.00	1159.36	637.36	1162.87	637.25	0.00	0.00	1152.00	878.02	0	0	1	1	-1	-1	0.00	0.00	0.00	-164.44	-39.67	749.71	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433774109	SMP	1	0.00	0.00	1159.99	635.85	0.00	0.00	0.00	18.39	18.39	5.79	0.00	0.00	0.00	0.00	1160.43	637.17	1163.80	637.08	0.00	0.00	1148.99	872.91	0	0	1	1	-1	-1	0.00	0.00	0.00	-164.99	-39.67	750.79	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433778206	SMP	1	0.00	0.00	1161.06	635.91	0.00	0.00	0.00	18.51	18.51	5.80	0.00	0.00	0.00	0.00	1161.36	636.99	1164.77	636.91	0.00	0.00	1141.18	882.27	0	0	1	1	-1	-1	0.00	0.00	0.00	-165.40	-39.64	751.26	0.00	0.00	0.00	0.33	0.12	-0.94	0		
2433782302	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433786399	SMP	1	0.00	0.00	1162.94	635.49	0.00	0.00	0.00	18.25	18.25	5.80	0.00	0.00	0.00	0.00	1163.40	636.68	1166.81	636.62	0.00	0.00	1147.91	876.95	0	0	1	1	-1	-1	0.00	0.00	0.00	-166.15	-39.57	751.77	0.00	0.00	0.00	0.34	0.12	-0.93	0		
2433790496	SMP	1	0.00	0.00	1164.04	635.26	0.00	0.00	0.00	18.30	18.30	5.80	0.00	0.00	0.00	0.00	1164.47	636.48	1167.88	636.46	0.00	0.00	1147.26	875.70	0	0	1	1	-1	-1	0.00	0.00	0.00	-166.61	-39.54	752.29	0.00	0.00	0.00	0.34	0.13	-0.93	0		
2433794592	SMP	1	0.00	0.00	1165.05	635.24	0.00	0.00	0.00	18.20	18.20	5.79	0.00	0.00	0.00	0.00	1165.52	636.41	1168.89	636.27	0.00	0.00	1150.26	881.26	0	0	1	1	-1	-1	0.00	0.00	0.00	-167.12	-39.54	753.14	0.00	0.00	0.00	0.35	0.12	-0.93	0		
2433798590	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2433802588	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
